timestamp,open,high,low,close,vwap,volume,count,SMA,EMA,RollingHigh,RollingLow,StdDev,UpperBand,LowerBand,RSI
2024-12-30 17:20:00,91975.1,92058.0,91975.0,92058.0,92012.7,1.29690355,55,91957.605,91956.92752912994,92148.5,91800.0,79.68934073222711,92116.98368146445,91798.22631853554,53.649956024626604
2024-12-30 17:21:00,92058.0,92058.0,92057.9,92057.9,92057.9,0.90066145,44,91960.5,91966.54395926243,92148.5,91800.0,82.31887933370983,92125.13775866742,91795.86224133258,53.63739163211425
2024-12-30 17:22:00,92058.0,92189.9,92058.0,92189.8,92123.0,0.96481993,42,91969.275,91987.80644800543,92189.9,91800.0,96.48986788924566,92162.25473577848,91776.29526422151,59.60591133004926
2024-12-30 17:23:00,92189.9,92276.7,92189.8,92272.3,92253.5,20.35359888,45,91979.09,92014.90108200401,92276.7,91800.0,115.94073758433535,92210.97147516867,91747.20852483132,60.50519105212471
2024-12-30 17:24:00,92261.4,92299.8,92162.3,92162.4,92270.3,2.53403684,43,91987.20999999999,92028.94860269404,92299.8,91800.0,122.95687690799451,92233.12375381598,91741.296246184,58.386696963436904
2024-12-30 17:25:00,92162.4,92286.3,92146.0,92237.2,92202.6,3.53189949,43,92002.13,92048.78207509576,92299.8,91800.0,134.35005768521168,92270.83011537042,91733.42988462959,65.19657771440156
2024-12-30 17:26:00,92245.5,92346.7,92245.5,92346.5,92301.6,7.19822983,35,92029.435,92077.13617093177,92346.7,91800.0,146.1673996161421,92321.76979923228,91737.10020076772,78.66064868269126
2024-12-30 17:27:00,92346.4,92346.4,92259.0,92294.2,92333.6,0.39658817,17,92054.14,92097.80892166957,92346.7,91800.0,147.11837124544624,92348.37674249089,91759.90325750911,74.58942968050057
2024-12-30 17:28:00,92294.2,92346.5,92294.2,92346.5,92346.4,1.33175312,18,92079.99,92121.49379157177,92346.7,91833.1,150.94078274195678,92381.87156548392,91778.10843451609,75.15570260801783
2024-12-30 17:29:00,92346.5,92346.5,92346.4,92346.5,92346.4,0.18386772,18,92105.03,92142.92295861722,92346.7,91845.6,151.5663867055124,92408.16277341102,91801.89722658898,74.75776151868618
2024-12-30 17:30:00,92346.5,92369.4,92346.4,92351.8,92353.8,0.40112526,24,92122.62,92162.81601382098,92369.4,91931.3,158.96888010589714,92440.55776021178,91804.6822397882,70.39656771799557
2024-12-30 17:31:00,92351.8,92472.2,92346.0,92472.2,92458.7,20.71394009,52,92146.23,92192.28116024454,92472.2,91931.3,174.1404245822953,92494.51084916458,91797.94915083541,74.02319902319809
2024-12-30 17:32:00,92480.5,92665.0,92480.5,92665.0,92567.9,0.51787288,63,92179.485,92237.30200887595,92665.0,91931.3,205.42187726216684,92590.32875452434,91768.64124547566,78.29008932369159
2024-12-30 17:33:00,92665.0,92676.2,92664.9,92670.1,92672.9,0.08856255,21,92216.42000000001,92278.52087076483,92676.2,91931.4,224.03451707744378,92664.4890341549,91768.35096584512,83.21194137217825
2024-12-30 17:34:00,92671.4,92779.8,92671.4,92779.8,92771.7,20.29294690,84,92258.84,92326.26174607509,92779.8,91931.4,246.42809648427,92751.69619296853,91765.98380703146,84.71926665575326
2024-12-30 17:35:00,92779.8,92779.8,92717.0,92749.6,92749.8,12.42633770,71,92297.095,92366.57967949731,92779.8,91962.1,260.57864450814645,92818.2522890163,91775.93771098371,81.90841604804366
2024-12-30 17:36:00,92719.4,92829.8,92719.4,92826.0,92820.1,21.79363551,52,92338.425,92410.33400013152,92829.8,91962.1,275.9746534414418,92890.37430688289,91786.47569311711,82.79117740399836
2024-12-30 17:37:00,92826.1,92932.3,92826.1,92932.2,92855.4,2.81818015,76,92385.62999999999,92460.03552844633,92932.3,91962.1,293.10974072057303,92971.84948144114,91799.41051855884,84.8299269534409
2024-12-30 17:38:00,92932.3,92999.0,92932.2,92999.0,92968.8,20.71384498,126,92436.6,92511.36548233956,92999.0,91962.1,307.08790615275217,93050.77581230551,91822.4241876945,86.05687606111945
2024-12-30 17:39:00,92999.0,93077.4,92999.0,93077.3,93002.6,32.33151604,105,92491.715,92565.26401184157,93077.4,91975.0,318.5844782207324,93128.88395644147,91854.54604355853,87.05708330531766
2024-12-30 17:40:00,93077.3,93087.2,92997.1,93037.4,93079.3,31.17034223,172,92540.68500000001,92610.22934707432,93087.2,92057.9,323.6410882037423,93187.9671764075,91893.40282359252,83.90804597701033
2024-12-30 17:41:00,93023.2,93189.1,92993.6,93189.1,93063.4,11.94732084,130,92597.245,92665.35988880624,93189.1,92058.0,333.5224690213898,93264.28993804277,91930.20006195722,85.44303797468288
2024-12-30 17:42:00,93189.1,93267.0,93189.1,93255.1,93230.6,6.05475946,88,92650.51000000001,92721.52561677711,93267.0,92146.0,349.7010812258748,93349.91216245176,91951.10783754826,84.81600104581922
2024-12-30 17:43:00,93245.4,93580.0,93245.4,93579.9,93489.5,2.68881517,119,92715.89,92803.2755621126,93580.0,92146.0,394.6189473136922,93505.12789462738,91926.65210537262,86.89199864575025
2024-12-30 17:44:00,93580.0,93800.0,93579.9,93784.6,93731.4,4.95726514,124,92797.0,92896.73503660379,93800.0,92146.0,439.07626720317296,93675.15253440634,91918.84746559366,93.44402785216889
2024-12-30 17:45:00,93784.6,93845.0,93725.3,93828.6,93795.7,3.39837049,76,92876.56999999999,92985.48408435915,93845.0,92245.5,475.01613390884427,93826.60226781768,91926.5377321823,93.33405947064551
2024-12-30 17:46:00,93795.4,93795.4,93648.7,93669.6,93724.7,5.81515929,44,92942.725,93050.63798349291,93845.0,92259.0,489.22919596466585,93921.18339192934,91964.26660807067,85.07874224508164
2024-12-30 17:47:00,93669.7,94009.0,93650.7,93971.3,93941.1,13.62069271,131,93026.58,93138.32008323273,94009.0,92294.2,515.2570922926907,94057.09418458538,91996.06581541462,89.27082845501785
2024-12-30 17:48:00,93942.1,93974.0,93862.0,93862.0,93924.2,0.29632748,27,93102.35500000001,93207.2419821512,94009.0,92346.0,521.379158401842,94145.11331680369,92059.59668319633,84.56415636546066
2024-12-30 17:49:00,93879.0,93879.1,93726.9,93787.1,93786.4,0.80720954,35,93174.385,93262.4665567901,94009.0,92346.0,510.86514986063565,94196.11529972126,92152.65470027873,81.77046577275931
2024-12-30 17:50:00,93787.1,93787.1,93787.0,93787.1,93787.0,0.09100746,19,93246.15,93312.43164785604,94009.0,92346.0,489.5997350145744,94225.34947002915,92266.95052997084,81.72775100579153
2024-12-30 17:51:00,93787.1,93800.0,93744.4,93744.4,93768.8,2.28395291,42,93309.76,93353.57149183845,94009.0,92480.5,465.82015549263707,94241.40031098526,92378.11968901473,79.12279095320899
2024-12-30 17:52:00,93744.3,93799.0,93674.0,93799.0,93758.3,2.75883493,52,93366.45999999999,93395.99325537983,94009.0,92664.9,452.0201700204234,94270.50034004083,92462.41965995915,77.7126099706741
2024-12-30 17:53:00,93796.2,93800.0,93796.2,93796.2,93798.9,0.42863493,15,93422.765,93434.10818413745,94009.0,92671.4,430.328919823981,94283.42283964796,92562.10716035204,77.55052111366582
2024-12-30 17:54:00,93796.1,93796.1,93674.0,93674.0,93716.0,0.18636358,26,93467.475,93456.95502412226,94009.0,92717.0,405.76191862383644,94278.99883724768,92655.95116275233,71.74399377492426
2024-12-30 17:55:00,93674.0,93674.0,93550.1,93550.1,93604.9,2.10140235,42,93507.5,93465.82597433895,94009.0,92719.4,369.042453698235,94245.58490739646,92769.41509260354,68.6171449834874
2024-12-30 17:56:00,93539.6,93539.6,93435.4,93522.3,93480.3,2.11737197,80,93542.315,93471.20445304635,94009.0,92826.1,332.39081511636334,94207.09663023273,92877.53336976728,66.56831485271005
2024-12-30 17:57:00,93522.4,93522.4,93435.4,93435.4,93487.1,0.16570372,20,93567.475,93467.79450509528,94009.0,92932.2,301.3757418293561,94170.22648365871,92964.7235163413,62.08453410182484
2024-12-30 17:58:00,93435.5,93458.2,93435.4,93458.2,93441.4,0.34858994,36,93590.43500000001,93466.8807426951,94009.0,92993.6,271.8313511120557,94134.09770222413,93046.7722977759,61.26594700686917
2024-12-30 17:59:00,93467.9,93737.0,93467.9,93737.0,93629.2,2.28328026,80,93623.42000000001,93492.60638650657,94009.0,92993.6,244.9883941397972,94113.39678827961,93133.44321172041,64.73531382622257
2024-12-30 18:00:00,93737.0,93737.0,93598.2,93598.2,93673.3,1.04963595,49,93651.45999999999,93502.66292121646,94009.0,92993.6,202.85576000809147,94057.17152001617,93245.74847998381,61.99623513305369
2024-12-30 18:01:00,93618.0,93674.1,93590.0,93674.0,93614.3,2.59952308,36,93675.705,93518.98073837775,94009.0,93189.1,171.19296737596449,94018.09093475193,93333.31906524807,60.72076055715206
2024-12-30 18:02:00,93674.0,93674.1,93600.1,93600.1,93629.9,5.86356666,41,93692.95499999999,93526.70638239931,94009.0,93245.4,141.36364259387824,93975.68228518774,93410.22771481224,57.60112805146726
2024-12-30 18:03:00,93600.1,93600.1,93514.6,93514.6,93578.9,0.36474790,25,93689.69,93525.5533935916,94009.0,93435.4,144.8239908158539,93979.33798163172,93400.04201836829,48.39170484212632
2024-12-30 18:04:00,93536.3,93540.6,93499.8,93524.0,93530.6,3.51542740,44,93676.66,93525.40545134389,94009.0,93435.4,147.5333018607509,93971.7266037215,93381.5933962785,42.89840854589046
2024-12-30 18:05:00,93524.1,93585.4,93500.5,93500.5,93566.1,1.64053454,37,93660.255,93523.03350358378,94009.0,93435.4,147.9899586744362,93956.23491734888,93364.27508265113,40.957945213029745
2024-12-30 18:06:00,93459.9,93603.9,93400.0,93600.4,93443.2,1.53030999,72,93656.795,93530.40174137446,94009.0,93400.0,148.56779234104852,93953.9305846821,93359.6594153179,48.02871467638984
2024-12-30 18:07:00,93610.2,93674.1,93568.8,93674.1,93669.3,1.62667556,50,93641.935,93544.08728987677,93974.0,93400.0,129.03387264402247,93900.00274528805,93383.86725471195,40.26977475117889
2024-12-30 18:08:00,93674.1,93800.0,93674.1,93800.0,93742.5,0.35734557,43,93638.83499999999,93568.45992903567,93879.1,93400.0,124.11980746562254,93887.07461493123,93390.59538506875,47.99196787148597
2024-12-30 18:09:00,93796.3,93914.1,93796.3,93914.1,93869.3,1.66597443,60,93645.18500000001,93601.37803115392,93914.1,93400.0,134.8860465454889,93914.95709309098,93375.41290690904,54.011370814908325
2024-12-30 18:10:00,93914.2,94079.1,93914.2,94042.5,94004.6,1.41790626,98,93657.955,93643.38964737496,94079.1,93400.0,158.96847577275724,93975.89195154552,93340.01804845448,57.46172724085517
2024-12-30 18:11:00,94031.9,94031.9,93947.1,93987.4,93987.1,1.14792804,36,93670.10500000001,93676.15253820026,94079.1,93400.0,174.4551472292428,94019.0152944585,93321.19470554152,57.048381482770544
2024-12-30 18:12:00,93987.3,94059.2,93987.3,94051.1,94035.0,0.89103894,46,93682.71,93711.86182037416,94079.1,93400.0,192.43904270686525,94067.58808541374,93297.83191458628,57.27393386808248
2024-12-30 18:13:00,94051.4,94434.8,94051.3,94434.8,94330.6,5.54867702,188,93714.63999999998,93780.71307574712,94434.8,93400.0,255.05332858265703,94224.7466571653,93204.53334283466,65.10549720881826
2024-12-30 18:14:00,94434.9,94472.9,94338.4,94338.5,94374.7,3.23602304,50,93747.86499999999,93833.8356400807,94472.9,93400.0,290.32318520652285,94328.51137041303,93167.21862958695,65.91311844436976
2024-12-30 18:15:00,94338.4,94350.0,94160.3,94165.7,94333.9,2.71870084,63,93778.645,93865.44176966089,94472.9,93400.0,300.70009622289865,94380.0451924458,93177.2448075542,64.40471733433128
2024-12-30 18:16:00,94193.0,94259.4,94183.5,94209.9,94205.5,0.29212517,38,93813.025,93898.24731546763,94472.9,93400.0,309.04086235529206,94431.10672471058,93194.9432752894,65.96693293702356
2024-12-30 18:17:00,94209.9,94415.8,94209.9,94415.7,94359.9,1.80826497,55,93862.04000000001,93947.5285236001,94472.9,93400.0,323.40181524738347,94508.84363049477,93215.23636950525,71.57255402491074
2024-12-30 18:18:00,94410.0,94441.0,94410.0,94434.9,94436.7,0.21097726,26,93910.875,93993.94485475548,94472.9,93400.0,332.8165796019396,94576.50815920388,93245.24184079612,71.52744104033482
2024-12-30 18:19:00,94434.9,94434.9,94318.8,94364.0,94408.9,1.21739571,38,93942.225,94029.18820196949,94472.9,93400.0,344.88777255497746,94632.00054510996,93252.44945489005,65.21401533533918
2024-12-30 18:20:00,94385.1,94500.0,94385.1,94499.9,94460.4,2.29661085,99,93987.31,94074.01789707511,94500.0,93400.0,356.29666807907296,94699.90333615814,93274.71666384186,71.91038538173686
2024-12-30 18:21:00,94500.0,94500.0,94482.1,94482.1,94482.6,10.44458190,86,94027.715,94112.88285930165,94500.0,93400.0,364.61960751480353,94756.9542150296,93298.47578497039,70.20553082962476
2024-12-30 18:22:00,94482.1,94499.9,94477.8,94482.0,94481.6,5.57210487,84,94071.81000000001,94148.03687273686,94500.0,93400.0,363.5088211483608,94798.82764229673,93344.79235770329,72.89578898177467
2024-12-30 18:23:00,94482.1,94500.0,94482.1,94500.0,94499.8,6.32493710,57,94121.08,94181.55717060195,94500.0,93400.0,350.5595250904172,94822.19905018083,93419.96094981917,76.51205337925089
2024-12-30 18:24:00,94500.0,94500.0,94420.2,94420.2,94485.2,0.98755717,65,94165.89,94204.28505913477,94500.0,93400.0,326.6864872433625,94819.26297448673,93512.51702551327,73.23206138531718
2024-12-30 18:25:00,94420.2,94500.0,94371.9,94482.1,94390.2,2.14789044,63,94214.97,94230.74362495117,94500.0,93400.0,293.51097370328245,94801.99194740657,93627.94805259343,74.94916632777552
2024-12-30 18:26:00,94482.1,94482.1,94344.4,94344.5,94351.5,0.32216925,24,94252.175,94241.57756543931,94500.0,93568.8,256.3121696086862,94764.79933921738,93739.55066078262,68.55703526360409
2024-12-30 18:27:00,94344.1,94409.5,94240.1,94240.2,94289.1,0.18697815,28,94280.48000000001,94241.44636873073,94500.0,93674.1,217.42171876220857,94715.32343752442,93845.6365624756,63.905674281503
2024-12-30 18:28:00,94299.7,94299.8,94265.9,94280.0,94297.1,1.08877557,16,94304.48000000001,94245.11814313935,94500.0,93796.3,185.7829905534599,94676.04598110693,93932.91401889309,62.31148045552463
2024-12-30 18:29:00,94280.0,94299.8,94280.0,94289.9,94290.6,0.03408546,15,94323.26999999999,94249.38308189012,94500.0,93914.2,161.6601083496452,94646.59021669927,93999.9497833007,60.18317797528685
2024-12-30 18:30:00,94289.8,94299.8,94242.8,94286.4,94292.8,0.29873522,28,94335.465,94252.90850266408,94500.0,93947.1,147.9863196914831,94631.43763938296,94039.49236061703,57.088879846538156
2024-12-30 18:31:00,94240.3,94286.5,94238.6,94286.5,94240.0,0.21744212,46,94350.42,94256.10769288786,94500.0,93987.3,124.15490155039242,94598.72980310078,94102.11019689922,58.98036389839676
2024-12-30 18:32:00,94286.4,94288.0,94286.1,94286.1,94287.6,1.20359439,18,94362.17,94258.96410309007,94500.0,94051.3,103.78563484432887,94569.74126968866,94154.59873031134,57.33458177278402
2024-12-30 18:33:00,94286.0,94300.0,94286.0,94300.0,94289.9,0.19613121,20,94355.43000000001,94262.87228374946,94500.0,94160.3,103.1960683667555,94561.82213673352,94149.0378632665,44.53010874857964
2024-12-30 18:34:00,94300.0,94321.2,94300.0,94321.2,94300.6,0.56548441,20,94354.565,94268.42730434642,94500.0,94160.3,103.41771341220367,94561.4004268244,94147.7295731756,49.25244144844858
2024-12-30 18:35:00,94321.2,94321.2,94299.9,94300.0,94303.1,2.13468131,40,94361.28,94271.43422774282,94500.0,94183.5,94.48329621260193,94550.2465924252,94172.3134075748,56.678269517653156
2024-12-30 18:36:00,94300.0,94300.0,94200.1,94200.1,94212.5,0.06268002,14,94360.79000000001,94264.64049176563,94500.0,94200.1,95.33129435946412,94551.45258871894,94170.12741128108,49.53825857519843
2024-12-30 18:37:00,94200.1,94264.9,94200.0,94264.8,94201.5,1.37082643,37,94353.24500000001,94264.65568302605,94500.0,94200.0,96.71811714591495,94546.68123429184,94159.80876570818,41.799804369090424
2024-12-30 18:38:00,94254.2,94296.9,94254.2,94296.9,94285.0,0.19246686,19,94346.345,94267.72657035752,94500.0,94200.0,95.50103595491376,94537.34707190983,94155.34292809018,42.604501607716806
2024-12-30 18:39:00,94296.9,94296.9,94254.1,94265.0,94287.0,0.15733057,18,94341.39499999999,94267.4668969901,94500.0,94200.0,97.09023732719669,94535.57547465438,94147.2145253456,44.463087248321976
2024-12-30 18:40:00,94265.0,94265.0,94245.0,94253.3,94251.9,1.34312324,58,94329.065,94266.1176687051,94500.0,94200.0,91.39275725673616,94511.85051451347,94146.27948548654,33.98285268901016
2024-12-30 18:41:00,94245.1,94245.1,94215.2,94228.7,94241.6,0.27247339,25,94316.39499999999,94262.55408120883,94500.0,94200.0,86.49396982351517,94489.38293964702,94143.40706035295,33.685294875095835
2024-12-30 18:42:00,94228.6,94228.6,94088.4,94176.0,94122.6,1.35395327,60,94301.095,94254.3108353783,94500.0,94088.4,82.63644840689624,94466.3678968138,94135.8221031862,31.548480463096567
2024-12-30 18:43:00,94176.0,94176.0,94175.9,94176.0,94175.9,0.12226763,14,94284.89499999999,94246.85266057945,94500.0,94088.4,72.75902168724822,94430.41304337449,94139.37695662549,30.029585798816143
2024-12-30 18:44:00,94175.9,94245.1,94175.9,94245.1,94197.2,1.00655479,26,94276.14,94246.68574052423,94500.0,94088.4,65.82545820130844,94407.79091640262,94144.48908359738,39.063085571518144
2024-12-30 18:45:00,94245.1,94344.0,94245.0,94344.0,94269.8,0.53242330,68,94269.23500000002,94255.95376523714,94482.1,94088.4,47.880721041067225,94364.99644208215,94173.47355791788,41.75522388059638
2024-12-30 18:46:00,94344.0,94409.5,94344.0,94409.5,94377.8,0.05679644,45,94272.48500000002,94270.57721616827,94409.5,94088.4,54.94346639996328,94382.37193279994,94162.59806720009,54.24614580611465
2024-12-30 18:47:00,94392.0,94392.1,94391.9,94392.0,94392.0,0.06868571,16,94280.075,94282.14129081985,94409.5,94088.4,60.45714336828972,94400.98928673657,94159.16071326342,61.18479221927582
2024-12-30 18:48:00,94391.9,94391.9,94292.6,94344.1,94386.0,1.21805913,23,94283.28,94288.04212026602,94409.5,94088.4,62.12890335119626,94407.53780670238,94159.02219329761,54.66724916266274
2024-12-30 18:49:00,94344.1,94344.2,94310.4,94310.4,94343.7,0.07319319,24,94284.30500000001,94290.1714421456,94409.5,94088.4,62.41232566392758,94409.12965132786,94159.48034867215,51.442646023926876
2024-12-30 18:50:00,94310.5,94419.9,94310.5,94419.8,94399.7,0.09429702,44,94290.975,94302.51701908487,94419.9,94088.4,69.38655925542382,94429.74811851085,94152.20188148916,58.17001469867787
2024-12-30 18:51:00,94419.8,94419.8,94388.0,94388.1,94388.1,0.20277191,8,94296.05500000001,94310.66777917247,94419.9,94088.4,72.68262280585353,94441.42024561172,94150.6897543883,55.9905660377364
2024-12-30 18:52:00,94388.0,94474.1,94388.0,94456.5,94437.8,1.86348849,50,94304.575,94324.55656210912,94474.1,94088.4,80.96919410973496,94466.51338821946,94142.63661178053,59.3013100436681
2024-12-30 18:53:00,94456.5,94456.5,94350.9,94373.0,94357.4,6.81112295,48,94308.225,94329.17022286085,94474.1,94088.4,82.38510260734026,94472.99520521468,94143.45479478533,53.703327922078
2024-12-30 18:54:00,94373.1,94499.0,94373.0,94499.0,94485.2,13.88649973,63,94317.115,94345.34448735096,94499.0,94088.4,92.79431286476017,94502.70362572953,94131.52637427048,58.15297138664739
2024-12-30 18:55:00,94499.0,94499.0,94498.9,94499.0,94498.9,0.14013584,17,94327.065,94359.97834569903,94499.0,94088.4,101.15493210672717,94529.37486421346,94124.75513578654,59.30602319491224
2024-12-30 18:56:00,94499.0,94499.0,94446.0,94446.1,94463.0,0.12897749,24,94339.365,94368.18040801368,94499.0,94088.4,99.85186541251366,94539.06873082503,94139.66126917498,62.032870279788895
2024-12-30 18:57:00,94446.0,94446.1,94408.3,94446.1,94420.9,1.29319523,33,94348.43,94375.60132153641,94499.0,94088.4,100.9498160893025,94550.3296321786,94146.53036782138,59.46736292428228
2024-12-30 18:58:00,94446.1,94499.0,94446.1,94498.9,94496.6,0.20972701,19,94358.53,94387.34405281898,94499.0,94088.4,105.52428555620752,94569.57857111242,94147.48142888758,60.32508689429583
2024-12-30 18:59:00,94446.2,94446.2,94429.0,94434.6,94440.1,0.84592946,30,94367.01,94391.84461921729,94499.0,94088.4,104.42138770658624,94575.85277541316,94158.16722458682,58.39105481891993
2024-12-30 19:00:00,94434.7,94480.5,94403.8,94403.9,94427.1,0.66070426,52,94374.54000000001,94392.99275072043,94499.0,94088.4,101.16937023490466,94576.87874046982,94172.2012595302,57.31351981351945
2024-12-30 19:01:00,94403.9,94406.9,94403.8,94406.9,94406.6,0.18421017,14,94383.45,94394.31725065185,94499.0,94088.4,95.32760410975546,94574.10520821951,94192.79479178048,58.8392857142857
2024-12-30 19:02:00,94406.9,94406.9,94403.9,94403.9,94406.8,0.10820952,22,94394.845,94395.22989344693,94499.0,94175.9,81.90028259729768,94558.6455651946,94231.0444348054,61.890848377334706
2024-12-30 19:03:00,94403.9,94450.0,94403.9,94450.0,94412.1,0.94044625,35,94408.545,94400.44609407111,94499.0,94175.9,64.41665749790036,94537.3783149958,94279.7116850042,63.63998407009167
2024-12-30 19:04:00,94450.0,94450.0,94429.0,94429.1,94437.2,0.09742503,25,94417.745,94403.17503749295,94499.0,94245.0,51.7361980073416,94521.21739601468,94314.27260398532,59.62141811336558
2024-12-30 19:05:00,94429.1,94450.0,94403.9,94403.9,94415.3,0.07427914,31,94420.73999999999,94403.24408154124,94499.0,94292.6,48.898395195303074,94518.5367903906,94322.94320960938,53.393767705382096
2024-12-30 19:06:00,94403.9,94403.9,94181.6,94356.0,94239.8,9.46602441,135,94418.06499999999,94398.74464520393,94499.0,94181.6,50.965326448914176,94519.99565289782,94316.13434710215,46.90715689675105
2024-12-30 19:07:00,94356.0,94375.4,94231.1,94231.1,94326.0,0.24149677,98,94410.01999999999,94382.77848851767,94499.0,94181.6,65.82829019135896,94541.6765803827,94278.36341961728,41.72580479275963
2024-12-30 19:08:00,94231.2,94245.7,94176.2,94213.1,94204.4,0.35049616,23,94403.47,94366.61863246819,94499.0,94176.2,78.10515920719098,94559.68031841438,94247.25968158562,43.049660441426106
2024-12-30 19:09:00,94213.1,94247.0,94213.0,94237.5,94236.8,0.10007478,17,94399.825,94354.32161985207,94499.0,94176.2,84.14467412887232,94568.11434825775,94231.53565174225,46.0936662737115
2024-12-30 19:10:00,94281.1,94338.1,94281.1,94334.6,94327.1,0.03027697,25,94395.565,94352.44337034233,94499.0,94176.2,85.22988896934933,94566.0247779387,94225.1052220613,45.37358818418769
2024-12-30 19:11:00,94334.6,94334.6,94329.0,94329.0,94331.6,0.04050100,26,94392.61,94350.21066840494,94499.0,94176.2,86.51713490183474,94565.64426980367,94219.57573019633,46.69721694422673
2024-12-30 19:12:00,94283.5,94283.5,94249.2,94249.2,94272.5,0.03814631,18,94382.245,94340.59060474725,94499.0,94176.2,90.77296998000307,94563.79093996,94200.69906003999,38.56086524666124
2024-12-30 19:13:00,94249.3,94249.3,94153.5,94224.2,94213.1,1.88660061,43,94374.80500000001,94329.50578524744,94499.0,94153.5,97.42489401445273,94569.65478802891,94179.9552119711,41.22227465785721
2024-12-30 19:14:00,94224.1,94224.1,94224.0,94224.0,94224.0,0.43057229,14,94361.05500000001,94319.45761522382,94499.0,94153.5,98.37551297286565,94557.80602594574,94164.30397405427,30.95040177334411
2024-12-30 19:15:00,94224.1,94224.1,94224.0,94224.1,94224.0,1.47680076,40,94347.31,94310.3759375834,94499.0,94153.5,97.28591557087658,94541.88183114176,94152.73816885824,30.959966754398366
2024-12-30 19:16:00,94224.1,94237.1,94224.1,94234.1,94234.0,0.13137952,19,94336.70999999999,94303.11156257542,94499.0,94153.5,97.50473078962982,94531.71946157925,94141.70053842073,34.38880706921944
2024-12-30 19:17:00,94234.1,94234.1,94199.5,94199.5,94220.9,0.17399284,38,94324.38,94293.24379471104,94499.0,94153.5,98.53028174675417,94521.44056349351,94127.3194365065,32.72141255605355
2024-12-30 19:18:00,94199.6,94199.6,94118.0,94118.1,94123.8,0.31232083,23,94305.34,94276.56343330993,94480.5,94118.0,99.81558996490375,94504.97117992981,94105.70882007018,24.346537321477882
2024-12-30 19:19:00,94118.0,94118.1,94050.1,94050.1,94104.4,0.25657652,40,94286.115,94254.99548728034,94480.5,94050.1,110.10693020418213,94506.32886040836,94065.90113959165,24.225767529160223
2024-12-30 19:20:00,94050.1,94050.2,94000.0,94000.1,94031.8,1.59780664,60,94265.925,94230.7197265869,94450.0,94000.0,123.5709337098956,94513.0668674198,94018.78313258021,23.614741244120353
2024-12-30 19:21:00,94000.1,94000.1,93951.5,93951.5,93990.7,0.04988403,36,94243.155,94204.12737167379,94450.0,93951.5,137.40937865424524,94517.97375730849,93968.33624269151,21.916625555008366
2024-12-30 19:22:00,93951.7,93951.7,93905.9,93905.9,93929.6,1.03626672,24,94218.255,94175.72476484765,94450.0,93905.9,151.17908333126996,94520.61316666254,93915.89683333747,20.822591985001964
2024-12-30 19:23:00,93896.3,93896.3,93817.4,93842.8,93835.8,1.31545820,35,94187.895,94144.0176443859,94450.0,93817.4,162.71921400161796,94513.33342800324,93862.45657199676,15.119485294118164
2024-12-30 19:24:00,93842.9,93900.8,93842.9,93884.2,93884.1,1.17333145,20,94160.65,94119.27310682528,94450.0,93817.4,165.7960557591892,94492.24211151837,93829.05788848162,19.4185654955661
2024-12-30 19:25:00,93884.2,93898.8,93884.2,93898.7,93885.8,0.05224473,20,94135.39,94098.26614427044,94403.9,93817.4,165.269189983904,94465.92837996781,93804.85162003219,21.30197682344928
2024-12-30 19:26:00,93884.1,94000.0,93884.0,93999.9,93978.7,0.16324356,23,94117.585,94088.8979400542,94375.4,93817.4,159.32631287306376,94436.23762574613,93798.93237425388,30.92662024638426
2024-12-30 19:27:00,94000.0,94125.7,94000.0,94125.7,94012.0,0.45481153,67,94112.315,94092.40289814428,94338.1,93817.4,157.1016006318644,94426.51820126374,93798.11179873627,44.36001712328726
2024-12-30 19:28:00,94125.7,94157.0,94125.7,94157.0,94141.4,0.18448826,23,94109.51,94098.55500308293,94338.1,93817.4,155.70199572813883,94420.91399145627,93798.10600854372,47.04020259575788
2024-12-30 19:29:00,94156.9,94156.9,94012.6,94012.6,94045.2,0.07603840,22,94098.265,94090.36881231311,94338.1,93817.4,154.08477254946368,94406.43454509892,93790.09545490108,39.46801536012027
2024-12-30 19:30:00,94012.7,94051.5,94012.7,94034.4,94043.0,0.18032944,23,94083.255,94085.03844923567,94334.6,93817.4,144.15246488222022,94371.55992976445,93794.95007023556,34.875050382909436
2024-12-30 19:31:00,94034.3,94184.6,94034.3,94165.0,94134.6,1.66177064,54,94075.05500000001,94092.65383502276,94283.5,93817.4,133.72508513654955,94342.5051702731,93807.60482972692,42.661535707893286
2024-12-30 19:32:00,94163.1,94163.1,94132.0,94132.0,94149.9,0.04458528,28,94069.19499999999,94096.40108883013,94249.3,93817.4,128.14363435753006,94325.48226871506,93812.90773128493,44.52643377545311
2024-12-30 19:33:00,94131.0,94147.4,94113.6,94129.8,94139.0,0.21921326,25,94064.475,94099.58193751298,94237.1,93817.4,123.79862202718591,94312.07224405438,93816.87775594564,45.495323535025996
2024-12-30 19:34:00,94129.9,94148.2,94129.8,94147.4,94147.7,0.21210820,16,94060.64499999999,94104.13603870223,94237.1,93817.4,119.7213496109697,94300.08769922193,93821.20230077805,46.404431092752205
2024-12-30 19:35:00,94147.5,94147.5,94147.4,94147.5,94147.4,0.13899340,16,94056.815,94108.26593977821,94237.1,93817.4,115.3629753386572,94287.54095067731,93826.08904932269,46.404431092752205
